asset,fold,model,evaluation_structure,MSE,RMSE,MAE,Tail-weighted MAE,OOS R2,Correlation,validation RMSE,selection runtime seconds,refit runtime seconds,parameter count
NVDA,2,Choquet 2-additive L1,rolling_5y,0.00034250729823687886,0.018506952699914668,0.014132631561612378,0.016635806618039022,0.7858131540228012,0.900954149744607,0.018748907214572227,0.15428620000602677,0.06717170000774786,29
NVDA,2,Choquet 2-additive scaled-q,rolling_5y,0.00042607796729036756,0.02064165611791766,0.015737347884044982,0.01842022154135597,0.7335522588158572,0.8723102709459346,0.01953336672507584,0.01938230002997443,0.017105700040701777,30
NVDA,2,Choquet 2-additive scaled-q L1,rolling_5y,0.0004051598401332412,0.020128582665782536,0.015315648989261231,0.017897492956938894,0.7466334039552411,0.8771660684193717,0.019292701035685714,0.06986480002524331,0.022394200030248612,30
NVDA,2,Elastic net,rolling_5y,0.0003043021259798615,0.01744425767924395,0.013139294681580878,0.015426643891787193,0.8097047481227514,0.9098477102918884,0.01887344503258404,0.03550810000160709,0.00216009997529909,8
NVDA,2,Lasso,rolling_5y,0.00031792779079267236,0.017830529739541457,0.013420707569766651,0.01581162377726004,0.8011839423308116,0.9081295526425921,0.018644856747703407,0.015483499970287085,0.002226000011432916,8
NVDA,2,Monotone linear,rolling_5y,0.00031213139754693303,0.01766724080174754,0.0132698129571348,0.01543223918615782,0.8048087152735762,0.9046678535921104,0.018675201601368995,0.005300000018905848,0.0033295999746769667,8
NVDA,2,OLS,rolling_5y,0.00028548351862133604,0.016896257532996353,0.012818823713102175,0.015126240664297476,0.8214729591260049,0.9124782143775816,0.019672931769862005,0.0036931000067852437,0.002187499951105565,8
NVDA,2,OLS oriented,rolling_5y,0.00028548351862133604,0.016896257532996353,0.012818823713102175,0.015126240664297476,0.8214729591260049,0.9124782143775816,0.019672931769862005,0.005041599972173572,0.0029747000080533326,8
NVDA,2,Ridge,rolling_5y,0.0002794163393853378,0.016715751236044935,0.012680012754837116,0.014891139009890336,0.8252670680142719,0.9128976319534016,0.01953387112357116,0.014696300029754639,0.0022345000179484487,8
NVDA,3,Choquet 1-additive,rolling_5y,0.00041689557749535977,0.020418020900551545,0.012979417838450889,0.013942766578921864,0.5259529478816448,0.7616381861865311,0.018444948776736893,0.016612500010523945,0.01569030003156513,8
NVDA,3,Choquet 1-additive scaled-q,rolling_5y,0.0004292528132852692,0.020718417248556154,0.013035311639665523,0.013669801314495288,0.5119016805745379,0.7230429080900241,0.01969297175467952,0.010882799979299307,0.00858740002149716,9
NVDA,3,Choquet 2-additive,rolling_5y,0.0004077193796121881,0.02019206229220255,0.012850639822006436,0.01393450094321512,0.5363870944425317,0.7689848636360772,0.018539915105754555,0.02844829997047782,0.050563700031489134,29
NVDA,3,Choquet 2-additive L1,rolling_5y,0.0004084028851898857,0.0202089803104928,0.012867968632810964,0.013760098874492433,0.5356098882985842,0.7663347195208172,0.018051080063215475,0.17700890003470704,0.03851739998208359,29
NVDA,3,Choquet 2-additive scaled-q,rolling_5y,0.00046843293111253453,0.02164331146364933,0.013567882298849763,0.01457903267572041,0.467350429949022,0.7042439860913754,0.02063950549546697,0.018105600029230118,0.01526650000596419,30
NVDA,3,Choquet 2-additive scaled-q L1,rolling_5y,0.0004543975912956432,0.021316603652919083,0.013342613504339346,0.014286651039921324,0.4833098495851077,0.7142305813411831,0.02014750577666757,0.06195230002049357,0.02051589998882264,30
NVDA,3,Elastic net,rolling_5y,0.00035261189179411063,0.01877796292983109,0.012312002682969754,0.01296201019369164,0.5990491699357614,0.7868852876556949,0.01646527802717716,0.03627010004129261,0.0024662999785505235,8
NVDA,3,Lasso,rolling_5y,0.0003542122917968622,0.01882052846752349,0.012324146353342027,0.012979153126913279,0.5972293739377503,0.7862137457565386,0.01645851485478826,0.015318999998271465,0.00223569996887818,8
NVDA,3,Monotone linear,rolling_5y,0.0003745647148832866,0.019353674454306774,0.012377804740207542,0.01304932852918832,0.5740868733011433,0.7734807306067089,0.01742590109539002,0.005485299974679947,0.0030270999995991588,8
NVDA,3,OLS,rolling_5y,0.00034516136770564726,0.018578518985797744,0.012250105902242287,0.012877424222622712,0.6075210731449342,0.7899251549185915,0.016509500986376022,0.003872999979648739,0.0022706000017933547,8
NVDA,3,OLS oriented,rolling_5y,0.00034516136770564726,0.018578518985797744,0.012250105902242287,0.012877424222622712,0.6075210731449342,0.7899251549185915,0.016509500986376022,0.005260800011456013,0.0032559999963268638,8
NVDA,3,Ridge,rolling_5y,0.0003537554553444317,0.01880838789860608,0.012331829744095057,0.012988109117866598,0.5977488372884434,0.7864034348115722,0.01640750925893112,0.014793600013945252,0.00210379995405674,8
NVDA,4,Choquet 1-additive,rolling_5y,0.0003657878739867786,0.019125581664011647,0.014355478947708835,0.01539573525623405,0.65947516103665,0.8129328807352336,0.020112431014054962,0.01508119999198243,0.01575670001329854,8
NVDA,4,Choquet 1-additive scaled-q,rolling_5y,0.00044978454868468395,0.02120812459140798,0.016394446085560864,0.017392894088119212,0.5812796926816903,0.7792016653391872,0.019870673489393722,0.010186500032432377,0.008255299995653331,9
NVDA,4,Choquet 2-additive,rolling_5y,0.0003689327985526366,0.019207623448845426,0.01437043793493829,0.015382084775675492,0.6565474397875324,0.8104853227514798,0.019993417909050064,0.04735110001638532,0.030082999961450696,29
NVDA,4,Choquet 2-additive L1,rolling_5y,0.0003715247556787786,0.019274977449501168,0.01465542868331635,0.01557922275324328,0.6541344954398711,0.8137386073661449,0.019946790654259187,0.2035766000044532,0.043556799995712936,29
NVDA,4,Choquet 2-additive scaled-q,rolling_5y,0.00043237734752805246,0.02079368528010493,0.016042436860309324,0.01733276368119528,0.5974846704630994,0.7778777408629303,0.02016899776597555,0.019478100002743304,0.01786390005145222,30
NVDA,4,Choquet 2-additive scaled-q L1,rolling_5y,0.00043081432728505015,0.020756067240328795,0.016042802340546575,0.017353882926534475,0.5989397411595219,0.7785955386494756,0.020068638854719736,0.06653890002053231,0.02388199995039031,30
NVDA,4,Elastic net,rolling_5y,0.0003269424521907154,0.01808155004944862,0.013312676421471754,0.013857189874174723,0.6956377348732172,0.8364848280719842,0.01859534752382294,0.03473080002004281,0.002711899986024946,8
NVDA,4,Lasso,rolling_5y,0.00032666079333469594,0.01807375980073587,0.013308239842623887,0.013855993551346904,0.6958999410408063,0.8365757258604914,0.018612194765789188,0.015305700013414025,0.0028717000386677682,8
NVDA,4,Monotone linear,rolling_5y,0.0003549787418318267,0.018840879539762115,0.013924986171665068,0.014885810817494434,0.6695377635671309,0.819104746736271,0.01892841085698311,0.005099600006360561,0.00313070003176108,8
NVDA,4,OLS,rolling_5y,0.00032704584474265656,0.01808440888563009,0.013314469672391402,0.013858333847579918,0.6955414830983401,0.8364508426906807,0.018589452268665624,0.003656799963209778,0.0022883000201545656,8
NVDA,4,OLS oriented,rolling_5y,0.00032704584474265656,0.01808440888563009,0.013314469672391402,0.013858333847579918,0.6955414830983401,0.8364508426906807,0.018589452268665624,0.005058599985204637,0.0028525000088848174,8
NVDA,4,Ridge,rolling_5y,0.00032703982851769455,0.018084242547524478,0.013314390836363441,0.013858262634009293,0.6955470838144437,0.8364531732555006,0.018589792769501744,0.01475829997798428,0.0023695999989286065,8
NVDA,5,Choquet 1-additive,rolling_5y,0.00022250516996003803,0.014916607186623842,0.0110883261455118,0.012477449091575334,0.7735679769725825,0.8902154232881914,0.019059740106261134,0.017119300027843565,0.012898400018457323,8
NVDA,5,Choquet 1-additive scaled-q,rolling_5y,0.00038726172239654576,0.019678966497165083,0.015130908649611929,0.016657828454085193,0.6059037403082324,0.8764912811833462,0.021006061000700255,0.01052390004042536,0.008208999992348254,9
NVDA,5,Choquet 2-additive,rolling_5y,0.00022124225438164492,0.014874214412251993,0.010896844863754794,0.012381014382984876,0.7748531809495496,0.8886253772726109,0.019128939074110545,0.03865699999732897,0.034728099999483675,29
NVDA,5,Choquet 2-additive L1,rolling_5y,0.00022168284982598664,0.01488901775893852,0.01090401174059161,0.012385417425110996,0.774404809714774,0.8885466610717355,0.01891899316491475,0.20900949998758733,0.04156220000004396,29
NVDA,5,Choquet 2-additive scaled-q,rolling_5y,0.00028917058370379103,0.01700501642762485,0.012754099669024703,0.01442250018825519,0.7057260274903799,0.8831259209263601,0.02071136634849001,0.018610699975397438,0.016175400000065565,30
NVDA,5,Choquet 2-additive scaled-q L1,rolling_5y,0.00023071593842727812,0.015189336339263745,0.011134941236158217,0.012563931826172004,0.7652123018438616,0.8835614141260226,0.019364470169591367,0.10958480002591386,0.038587499991990626,30
NVDA,5,Elastic net,rolling_5y,0.00021860172266977322,0.014785185919350937,0.011202561160668121,0.01272344921262759,0.7775403137361475,0.8869631120713203,0.017820486625087364,0.03488120000110939,0.002410800021607429,8
NVDA,5,Lasso,rolling_5y,0.00021877794179352302,0.014791144032613671,0.01122235935147587,0.012749524422503,0.7773609846324959,0.8873462166358295,0.01784853536389696,0.015198700013570487,0.0023609999916516244,8
NVDA,5,Monotone linear,rolling_5y,0.0002038252256450901,0.014276737219865403,0.010655959784409225,0.012093697519419475,0.7925775918144885,0.8972045615070723,0.01877460611544704,0.0052702000248245895,0.003306100028567016,8
NVDA,5,OLS,rolling_5y,0.0002181782297800547,0.014770857449046576,0.011211280278741725,0.012755033661653838,0.7779712805841265,0.8880090148425286,0.017927735267960983,0.0037897999864071608,0.0021200000192038715,8
NVDA,5,OLS oriented,rolling_5y,0.0002181782297800547,0.014770857449046576,0.011211280278741725,0.012755033661653838,0.7779712805841265,0.8880090148425286,0.017927735267960983,0.005002800025977194,0.0034875000128522515,8
NVDA,5,Ridge,rolling_5y,0.0002192195135234305,0.014806063404005485,0.011239754944441047,0.012769986386948453,0.7769116198823077,0.8872010695056005,0.01783012725994244,0.014641399960964918,0.002133100002538413,8
NVDA,6,Choquet 1-additive,rolling_5y,0.0003771668404511171,0.01942078372391591,0.015571564751447501,0.016136020496671268,0.3545221652082572,0.7735727320083758,0.01647838517907994,0.012702500040177256,0.009505700028967112,8
NVDA,6,Choquet 1-additive scaled-q,rolling_5y,0.00041909249831426803,0.02047174878495406,0.01651655646029242,0.016949295887565045,0.2827712052687301,0.7827261069662809,0.01690471947013657,0.010420800012070686,0.007538900012150407,9
NVDA,6,Choquet 2-additive,rolling_5y,0.0003866405664295969,0.019663177933121515,0.015729851574997816,0.016392887798931957,0.33830896861683524,0.7689573599074903,0.016206328325671603,0.04335759999230504,0.03822529996978119,29
NVDA,6,Choquet 2-additive L1,rolling_5y,0.0003869167515348733,0.019670199580453507,0.015740803159634612,0.016393924173507164,0.3378363094521475,0.7691118381932335,0.016204336680944127,0.14535459998296574,0.05153179995249957,29
NVDA,6,Choquet 2-additive scaled-q,rolling_5y,0.00032600783048798037,0.018055686929274676,0.014650664999935146,0.015002792916875667,0.44207494938620373,0.7907916118157339,0.0173248361014977,0.013343399972654879,0.00995469995541498,30
NVDA,6,Choquet 2-additive scaled-q L1,rolling_5y,0.0003194966502963286,0.017874469231177987,0.014493766593657982,0.014839883829351804,0.45321808828733146,0.7919262065581393,0.01711754445740861,0.048958900035358965,0.01246759999776259,30
NVDA,6,Elastic net,rolling_5y,0.0005404212957404406,0.02324696315092448,0.018312270648856134,0.018894336080274774,0.07513086931856605,0.7360979912618943,0.015348107830034355,0.034163800009991974,0.002165700017940253,8
NVDA,6,Lasso,rolling_5y,0.0005155594712252775,0.02270593471375441,0.017916689912189476,0.018488633065060895,0.11767903351514708,0.7396162536267722,0.015268839350872405,0.015090600005351007,0.0022909999825060368,8
NVDA,6,Monotone linear,rolling_5y,0.000497912429552114,0.02231395145535891,0.017658552775114304,0.018138001537927162,0.14787992348747092,0.7483681639788206,0.016010811776515192,0.005215699959080666,0.0031827999628148973,8
NVDA,6,OLS,rolling_5y,0.0007350258797440641,0.02711136071362085,0.021131708392866693,0.021651067142197597,-0.2579125800285851,0.7088194583952617,0.015409986606981474,0.003878600022289902,0.0021001999848522246,8
NVDA,6,OLS oriented,rolling_5y,0.0007350258797440641,0.02711136071362085,0.021131708392866693,0.021651067142197597,-0.2579125800285851,0.7088194583952617,0.015409986606981474,0.0046502999612130225,0.002953799965325743,8
NVDA,6,Ridge,rolling_5y,0.0007349660188875095,0.027110256710099766,0.021130909948837342,0.021650311152965798,-0.2578101350309512,0.7088276907562243,0.01540999586941104,0.014670100004877895,0.0021522999741137028,8
UNH,0,Choquet 1-additive,rolling_5y,0.0003972527612790561,0.019931200698378813,0.0135609950810325,0.017430755984020444,0.5695450919553839,0.7825200400362584,0.013363916085306527,0.013762999966274947,0.019478100002743304,8
UNH,0,Choquet 1-additive scaled-q,rolling_5y,0.0007705846461475129,0.027759406444438126,0.019517018683540485,0.02542117236989734,0.16501035277886533,0.4113416270165219,0.014802753994223617,0.007742600049823523,0.00614109996240586,9
UNH,0,Choquet 2-additive,rolling_5y,0.000406167555917894,0.020153599081005207,0.013810580585383942,0.018021628454028885,0.5598852041445552,0.7794133313653222,0.012973966080441832,0.04459140001563355,0.039153499994426966,29
UNH,0,Choquet 2-additive L1,rolling_5y,0.0004040602660033958,0.02010125035920392,0.013774428150468577,0.01795590574377397,0.5621686200821766,0.7805072581837976,0.012976641037705865,0.1664994999882765,0.04966890002833679,29
UNH,0,Choquet 2-additive scaled-q,rolling_5y,0.0007705846461475129,0.027759406444438126,0.019517018683540485,0.02542117236989733,0.16501035277886533,0.4113416270165219,0.014802753994223617,0.00899350002873689,0.006735100003425032,30
UNH,0,Choquet 2-additive scaled-q L1,rolling_5y,0.0007705846408714132,0.027759406349405477,0.019517018585938833,0.025421172044646726,0.16501035849593826,0.4113416317623601,0.01480275396158248,0.04237089998787269,0.007960799965076149,30
UNH,0,Elastic net,rolling_5y,0.0003125358237437995,0.017678682749113394,0.01202813114964877,0.015752335936935553,0.6613426201566888,0.8625525738026183,0.013067576709496887,0.033938600041437894,0.0022250000038184226,8
UNH,0,Lasso,rolling_5y,0.00032363890727225256,0.017989966850226618,0.01189982519877568,0.015803585523896903,0.6493115475875176,0.8711202781257513,0.013120979948735907,0.014760499994736165,0.0021785999997518957,8
UNH,0,Monotone linear,rolling_5y,0.00040052926665103806,0.02001322729224445,0.01297417324610084,0.01708445313241258,0.565994738235845,0.807445355172328,0.013019632053961446,0.00521530001424253,0.0030379000236280262,8
UNH,0,OLS,rolling_5y,0.0002846195615698,0.016870671639558396,0.01170381086895501,0.014920433393654007,0.6915921067263164,0.8523662876242405,0.013211859526355667,0.003879200026858598,0.002645100001245737,8
UNH,0,OLS oriented,rolling_5y,0.0002846195615698,0.016870671639558396,0.01170381086895501,0.014920433393654007,0.6915921067263164,0.8523662876242405,0.013211859526355667,0.005003899976145476,0.0030099000432528555,8
UNH,0,Ridge,rolling_5y,0.00028461943957391845,0.016870668023937833,0.011703804799980047,0.014920427534927626,0.6915922389185405,0.8523668962961748,0.013211874483331457,0.014228300016839057,0.0021522999741137028,8
UNH,1,Choquet 1-additive,rolling_5y,9.384869536553455e-05,0.009687553631621068,0.007530170901972485,0.008350378958860937,0.3480932989783083,0.6118907948846543,0.01956171270311869,0.018082100024912506,0.012401600019074976,8
UNH,1,Choquet 1-additive scaled-q,rolling_5y,0.0001618204776849847,0.012720867803926929,0.009857194085218677,0.011002411336903807,-0.12406308211839034,0.22857640425742753,0.026914932538833758,0.007555500022135675,0.005257599987089634,9
UNH,1,Choquet 2-additive,rolling_5y,9.485175693725587e-05,0.009739186667132726,0.007580954950737498,0.00823579816256012,0.34112567350844347,0.6085050426864651,0.01999018207354991,0.045893400034401566,0.03257290000328794,29
UNH,1,Choquet 2-additive L1,rolling_5y,9.17203568076973e-05,0.009577074543288117,0.007434311094987274,0.008233322840493334,0.36287750202442204,0.617434596158402,0.019818667521193836,0.18954469996970147,0.07305750000523403,29
UNH,1,Choquet 2-additive scaled-q,rolling_5y,0.00016182047768498474,0.012720867803926929,0.00985719408521868,0.011002411336903809,-0.12406308211839057,0.2285764042574274,0.026914932538833758,0.01071479998063296,0.00645679997978732,30
UNH,1,Choquet 2-additive scaled-q L1,rolling_5y,0.0001618204773897298,0.012720867792321788,0.009857194000555446,0.01100241108407955,-0.12406308006744382,0.22857640052578024,0.02691493246185566,0.044051699980627745,0.007866600004490465,30
UNH,1,Elastic net,rolling_5y,9.828893528790616e-05,0.009914077631726824,0.007538355597147325,0.00850424007627779,0.3172497997877898,0.5818371947314904,0.016965538219025588,0.03482229996006936,0.0025831999955698848,8
UNH,1,Lasso,rolling_5y,9.812856306953525e-05,0.009905986223972615,0.007531009904722291,0.008497532197977435,0.3183638027412298,0.5823514873802336,0.016978893012077736,0.015296700003091246,0.002230199985206127,8
UNH,1,Monotone linear,rolling_5y,9.40871270456402e-05,0.009699851908438613,0.0074163378337042994,0.008400121301691087,0.34643706700415744,0.5970825968870376,0.020076941095624228,0.00522420002380386,0.0030558000435121357,8
UNH,1,OLS,rolling_5y,9.834372253914978e-05,0.009916840350593014,0.0075408251810318615,0.008506501832995454,0.3168692278887647,0.5816625670049714,0.016961195250683105,0.003686100011691451,0.002146499988157302,8
UNH,1,OLS oriented,rolling_5y,9.834372253914978e-05,0.009916840350593014,0.0075408251810318615,0.008506501832995454,0.3168692278887647,0.5816625670049714,0.016961195250683105,0.004972899972926825,0.003036400012206286,8
UNH,1,Ridge,rolling_5y,9.83434669934249e-05,0.00991682746615191,0.007540817560733381,0.008506493880818594,0.31687100300103255,0.5816625816733464,0.016961210098013164,0.014910399971995503,0.0021303000394254923,8
UNH,2,Choquet 1-additive,rolling_5y,0.0001563027696220769,0.012502110606696652,0.009755247545724575,0.010669332151625723,0.3343085891896016,0.712489675439112,0.009472659012988799,0.01659529999596998,0.014226599945686758,8
UNH,2,Choquet 1-additive scaled-q,rolling_5y,0.00021965343697847214,0.014820709732616457,0.011232645863039695,0.012934015319159869,0.06449894198868322,0.41875511778263613,0.012853360438133676,0.007363500015344471,0.005393900035414845,9
UNH,2,Choquet 2-additive,rolling_5y,0.00013854008729595818,0.011770305318722968,0.009145423819490423,0.010109189489633822,0.4099596162701913,0.7323570023911863,0.009654077329561278,0.047331899986602366,0.025491299980785698,29
UNH,2,Choquet 2-additive L1,rolling_5y,0.0001386732191203992,0.011775959371550125,0.009229483782464866,0.01012631632207081,0.4093926096058169,0.7308890750825033,0.009506680408881779,0.2202271000132896,0.07165830000303686,29
UNH,2,Choquet 2-additive scaled-q,rolling_5y,0.0002196534369784721,0.014820709732616455,0.011232645863039695,0.012934015319159869,0.06449894198868344,0.41875511778263624,0.012853360438133678,0.009076799964532256,0.006827799952588975,30
UNH,2,Choquet 2-additive scaled-q L1,rolling_5y,0.00021965343632211862,0.014820709710473336,0.011232645861189817,0.012934015257631382,0.06449894478408413,0.41875511988088887,0.012853360345358444,0.038206799945328385,0.007852000009734184,30
UNH,2,Elastic net,rolling_5y,8.487150149152258e-05,0.009212573011462248,0.0070485560078090365,0.00788179701681005,0.6385334072960123,0.8035942663663841,0.009562600109786063,0.0332786999642849,0.0023643000167794526,8
UNH,2,Lasso,rolling_5y,9.031258983973947e-05,0.00950329363114386,0.007231814270060148,0.008041467733201213,0.615359884602676,0.7897471527309494,0.009586682430046053,0.014866899990011007,0.0021317999926395714,8
UNH,2,Monotone linear,rolling_5y,9.571770153730476e-05,0.009783542381842314,0.007610501026283441,0.00843619909155709,0.5923395859845522,0.7894497436286729,0.009671453378552027,0.005296400049701333,0.0031021999893710017,8
UNH,2,OLS,rolling_5y,8.117817692926163e-05,0.009009893280681056,0.006935679086219669,0.007810910575505523,0.6542632273393605,0.8139379264393753,0.009815088866004084,0.003834799979813397,0.0020814999588765204,8
UNH,2,OLS oriented,rolling_5y,8.117817692926163e-05,0.009009893280681056,0.006935679086219669,0.007810910575505523,0.6542632273393605,0.8139379264393753,0.009815088866004084,0.004950999980792403,0.003111800004262477,8
UNH,2,Ridge,rolling_5y,8.154672202592681e-05,0.009030322365559649,0.00694629799164897,0.007830471728898688,0.6526935986888927,0.8126264879375036,0.009786541873775973,0.014694800018332899,0.0021351000177673995,8
UNH,3,Choquet 1-additive,rolling_5y,0.00015700193825387575,0.012530041430652804,0.009017651475213726,0.01092835515882316,0.1180423371640299,0.42762937601999523,0.012335551690460033,0.018098600034136325,0.017373799986671656,8
UNH,3,Choquet 1-additive scaled-q,rolling_5y,0.00020597742146962915,0.014351913512477322,0.010255412148553212,0.013426035409253223,-0.15707721354738835,0.07017316391250251,0.014972948369386006,0.0076345999841578305,0.005754400044679642,9
UNH,3,Choquet 2-additive,rolling_5y,0.0001523145741307384,0.012341579077684444,0.00890259414678998,0.010711264602794238,0.1443735834714388,0.4637974593267798,0.010621358751236917,0.049275999946985394,0.04133079998428002,29
UNH,3,Choquet 2-additive L1,rolling_5y,0.00015173802342297493,0.012318198870897277,0.008875557014215415,0.010675146320657084,0.1476123544087966,0.4659119397773766,0.010604913661022229,0.1712064000312239,0.04740850004600361,29
UNH,3,Choquet 2-additive scaled-q,rolling_5y,0.00020597742146962917,0.014351913512477324,0.010255412148553212,0.013426035409253223,-0.15707721354738835,0.07017316391250236,0.014972948369386003,0.009071800042875111,0.006446300016250461,30
UNH,3,Choquet 2-additive scaled-q L1,rolling_5y,0.00020597742088583252,0.014351913492138688,0.010255412124704603,0.013426035357411336,-0.15707721026791344,0.07017316502650459,0.014972948322073737,0.0387959000072442,0.007270800007972866,30
UNH,3,Elastic net,rolling_5y,0.00013807868312565614,0.011750688623466121,0.008293558735907624,0.010058310212528239,0.22434363542664149,0.5026923362481224,0.009083544434803296,0.03336010000202805,0.0026803999789990485,8
UNH,3,Lasso,rolling_5y,0.00013803193690973097,0.011748699370982772,0.00829298092253388,0.010056098923012591,0.2246062320786465,0.5028295823885333,0.009083793967665246,0.014871199964545667,0.0022163999965414405,8
UNH,3,Monotone linear,rolling_5y,0.0001362140652536053,0.011671078153007343,0.0083204498864335,0.009976479932955244,0.2348181177088724,0.5100837666220139,0.009761587601558234,0.005318499985150993,0.003197500016540289,8
UNH,3,OLS,rolling_5y,0.00013809427055849792,0.011751351860892342,0.008293787519782029,0.010059036295801268,0.22425607309466222,0.5026502766530823,0.009083395694431479,0.0036968000349588692,0.002182000025641173,8
UNH,3,OLS oriented,rolling_5y,0.00013809427055849792,0.011751351860892342,0.008293787519782029,0.010059036295801268,0.22425607309466222,0.5026502766530823,0.009083395694431479,0.00473069999134168,0.003142800007481128,8
UNH,3,Ridge,rolling_5y,0.00013809429282136314,0.011751352808139288,0.008293760762138929,0.010059041963753505,0.22425594803311977,0.5026477275042273,0.009083407465173304,0.014465900021605194,0.002144399972166866,8
UNH,4,Choquet 1-additive,rolling_5y,0.000284997852405027,0.0168818794097407,0.011844242532598801,0.015782187596898735,0.044850112777342965,0.28550909777003963,0.01225185071003091,0.023404399980790913,0.015216899977531284,8
UNH,4,Choquet 1-additive scaled-q,rolling_5y,0.0003890804297650649,0.01972512179341524,0.013867287076680055,0.019112060960732317,-0.30397518954809355,-0.19561330286202674,0.014223303530197727,0.007626000035088509,0.005683000024873763,9
UNH,4,Choquet 2-additive,rolling_5y,0.00026009145226487323,0.016127351061624263,0.011345522424990716,0.014936537338760218,0.1283221287389994,0.3796021470292248,0.012306100836993858,0.038974300026893616,0.04243430000497028,29
UNH,4,Choquet 2-additive L1,rolling_5y,0.00025802824435427183,0.01606325758849281,0.011332654813092063,0.014921442121586165,0.13523682225860956,0.38764453117484177,0.012265478828621319,0.18659090000437573,0.059727099956944585,29
UNH,4,Choquet 2-additive scaled-q,rolling_5y,0.0003890804297650649,0.01972512179341524,0.013867287076680055,0.019112060960732313,-0.30397518954809355,-0.1956133028620268,0.01422330353019773,0.009188700001686811,0.006680999998934567,30
UNH,4,Choquet 2-additive scaled-q L1,rolling_5y,0.00038908042907904105,0.019725121776025645,0.013867287056219918,0.0191120609204149,-0.3039751872489338,-0.19561330250280282,0.01422330350606252,0.03815190005116165,0.007931300031486899,30
UNH,4,Elastic net,rolling_5y,0.00023078924668714024,0.015191749296481306,0.010703800591082665,0.01411859767304733,0.226526371742106,0.474327172132126,0.011645574652344098,0.033899799978826195,0.002081999962683767,8
UNH,4,Lasso,rolling_5y,0.000232193893069159,0.015237909734250266,0.010722259866194609,0.014178524900367265,0.22181880001112253,0.4695880434661759,0.011576289297005118,0.016733700002077967,0.0021874000085517764,8
UNH,4,Monotone linear,rolling_5y,0.00024029141686603944,0.01550133597036202,0.01089087122101504,0.0143027671917589,0.1946805290518684,0.44132985056061996,0.01171187466042279,0.0054413999896496534,0.003198100021108985,8
UNH,4,OLS,rolling_5y,0.0002327270950313942,0.015255395603896812,0.010807154023893496,0.014045942547237495,0.22003181182928855,0.4686856293156304,0.011842184736125791,0.0035260000149719417,0.002297300030477345,8
UNH,4,OLS oriented,rolling_5y,0.0002327270950313942,0.015255395603896812,0.010807154023893496,0.014045942547237495,0.22003181182928855,0.4686856293156304,0.011842184736125791,0.004984700004570186,0.002878700033761561,8
UNH,4,Ridge,rolling_5y,0.00023330627701486736,0.015274366664934666,0.01078389160953649,0.014091773995304882,0.21809072489993997,0.4661070577442494,0.011835135716341457,0.015945399994961917,0.002584100002422929,8
UNH,5,Choquet 1-additive,rolling_5y,0.000851759635550797,0.029184921373044626,0.016801531682321666,0.024687576219906263,0.12870972234862887,0.3780465938766622,0.016933737516656614,0.013776800013147295,0.018521799996960908,8
UNH,5,Choquet 1-additive scaled-q,rolling_5y,0.0010193579002244438,0.03192738480089536,0.01919073003128134,0.028318100990537512,-0.042731529932550805,0.012408003860479406,0.019612716709595187,0.0073710999567992985,0.00534269999479875,9
UNH,5,Choquet 2-additive,rolling_5y,0.0008828987468261112,0.02971361214706336,0.016935564054850548,0.025102917935392786,0.09685659879536168,0.3402370301049811,0.016170468072825635,0.044053299992810935,0.03469670005142689,29
UNH,5,Choquet 2-additive L1,rolling_5y,0.0008672278730928187,0.02944873296243522,0.016791376136607295,0.024818135090441652,0.11288680186701883,0.3560901751813272,0.01611537005114466,0.17826809996040538,0.058490200026426464,29
UNH,5,Choquet 2-additive scaled-q,rolling_5y,0.0010193579002244438,0.03192738480089536,0.01919073003128134,0.028318100990537505,-0.042731529932550805,0.012408003860479395,0.019612716709595183,0.008855100022628903,0.006429700006265193,30
UNH,5,Choquet 2-additive scaled-q L1,rolling_5y,0.001019357899706091,0.03192738479277767,0.019190730021550997,0.028318100966921257,-0.04273152940231184,0.012408004461289956,0.01961271668782644,0.0385410999879241,0.007643399992957711,30
UNH,5,Elastic net,rolling_5y,0.0008242061217780206,0.028708990260509347,0.016154593136235216,0.024338897504376733,0.15689503151725237,0.39895998309866754,0.015155033148318831,0.03371839999454096,0.0021272999583743513,8
UNH,5,Lasso,rolling_5y,0.0008231741128045338,0.028691011010498285,0.016092242233687472,0.024285581739303244,0.15795070420649238,0.3995249860958538,0.015214845629529138,0.014676199993118644,0.002329500042833388,8
UNH,5,Monotone linear,rolling_5y,0.0008293419848353647,0.02879829829756204,0.016309080196876442,0.024382438993804545,0.15164140436418927,0.39346342908005594,0.015473277416196947,0.0051241000182926655,0.002890800009481609,8
UNH,5,OLS,rolling_5y,0.0008271893726846329,0.02876090006735938,0.01627559901360162,0.0244584583159478,0.15384337539005744,0.397459508446976,0.015316591902430302,0.003722800000105053,0.0021918999846093357,8
UNH,5,OLS oriented,rolling_5y,0.0008271893726846329,0.02876090006735938,0.01627559901360162,0.0244584583159478,0.15384337539005744,0.397459508446976,0.015316591902430302,0.004927599977236241,0.003079799993429333,8
UNH,5,Ridge,rolling_5y,0.0008271906925948063,0.028760923013610086,0.016275552219266184,0.02445845065751949,0.1538420252146635,0.3974569674816557,0.015316620140493908,0.014176199969369918,0.002083199971821159,8
